participant_id,sex,max_velocity_ms,height_m,n_strides,filepath
SB061,M,9.087325516982787,0.6913999531622687,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB061.c3d
SB101,M,9.457237036503656,0.7818830909697642,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB101.c3d
SB102,F,7.930364527385123,0.5755914879882948,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB102.c3d
SB110,F,7.474200211407549,0.7878430582304168,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB110.c3d
SB111,M,8.79050811325449,0.7540106111533703,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB111.c3d
SB112,M,8.80479916796638,0.8066802230977387,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB112.c3d
SB15,F,8.104106655392371,0.7088822380938317,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB15.c3d
SB150,F,7.804674915565428,0.7632019575469663,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB150.c3d
SB151,F,7.869326478148295,0.6908357996778529,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB151.c3d
SB153,F,7.508922810987464,0.6122204562699171,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB153.c3d
SB154,M,8.992770918040307,0.7432174655151738,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB154.c3d
SB155,M,9.24061741345838,0.6967540494867065,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB155.c3d
SB16,F,8.433225097162733,0.6150484801426326,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB16.c3d
SB160,F,7.868322251509383,0.7513113726144881,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB160.c3d
SB161,F,8.895564071366948,0.6127193751381939,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB161.c3d
SB20,M,8.565454231460734,0.7687919285359434,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB20.c3d
SB202,F,6.645164454845336,0.7349689918905818,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB202.c3d
SB23,F,7.9273271638643195,0.650173988809237,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB23.c3d
SB25,M,8.298971849153318,0.817631517607464,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB25.c3d
SB26,M,9.070044149046126,0.7049305906162379,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB26.c3d
SB50,M,9.648332845776864,0.7672994077746278,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB50.c3d
SB60,M,8.880536776447912,0.7136753950884875,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB60.c3d
SB70,M,8.87010189389052,0.735616425172718,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB70-001.c3d
SB73,M,9.090883271299433,0.661256535593801,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB73-001.c3d
SB74,M,8.495560282909125,0.7399473784162824,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB74-001.c3d
SB80,F,7.533440581598541,0.7128725613103336,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB80.c3d
SB81,F,7.631271308911209,0.6639615124025335,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB81.c3d
SB82,M,9.508346161802947,0.7653133724801402,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB82.c3d
SB91,F,7.957999975881123,0.6097581435398189,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB91.c3d
SB92,F,7.907421399428927,0.6095237116191602,5,/Users/shunchen/Desktop/60m Project Folder/60m Data/All Sprint Trials/Sprint Trials in c3d/SB92.c3d
