Model,Features,R2_LOO,RMSE,MAE,R2_train,Overfit_Gap,n_features,time_s
Stepwise OLS,A (6 PCs),0.346,0.579,0.4735,0.6371,0.2911,6,0.0
Random Forest,B (Bio),0.1209,0.6713,0.5934,0.8287,0.7078,18,12.3
kNN (k=3),B (Bio),0.115,0.6736,0.5545,0.4437,0.3287,18,0.1
PCR (n=5),Raw (19392),0.0671,0.6916,0.534,0.3253,0.2583,19392,2.4
PLS (n=4),Raw (19392),0.0526,0.6969,0.5844,0.7376,0.6849,19392,0.3
SVR (C=10),B (Bio),0.0309,0.7049,0.5879,0.9802,0.9493,18,0.0
OLS,A (fPC),0.0035,0.7148,0.6309,1.0,0.9965,29,0.0
Bayesian Ridge,A (fPC),0.0035,0.7148,0.6309,1.0,0.9965,29,0.1
Random Forest,A (fPC),-0.0222,0.7239,0.6198,0.8188,0.841,29,13.2
Ridge,A (fPC),-0.0224,0.724,0.626,0.992,1.0145,29,0.1
SVR (C=1),A (fPC),-0.0428,0.7312,0.6339,0.9183,0.9612,29,0.0
Ridge,B (Bio),-0.0702,0.7407,0.6321,0.5392,0.6095,18,0.1
Bayesian Ridge,B (Bio),-0.0743,0.7421,0.6293,0.5271,0.6014,18,0.1
kNN (k=7),A (fPC),-0.0767,0.743,0.6486,0.201,0.2778,29,0.1
XGBoost,B (Bio),-0.0887,0.7471,0.6456,0.9111,0.9997,18,1.7
XGBoost,A (fPC),-0.1347,0.7627,0.6147,0.936,1.0707,29,1.9
Elastic Net,B (Bio),-0.1408,0.7648,0.6475,0.5534,0.6941,18,10.9
Elastic Net,A (fPC),-0.2459,0.7992,0.6848,0.2356,0.4816,29,1.5
LASSO,A (fPC),-0.2541,0.8019,0.6926,0.0,0.2541,29,0.5
LASSO,B (Bio),-0.5312,0.886,0.7031,0.5218,1.0531,18,3.1
OLS,B (Bio),-5.3715,1.8074,1.3329,0.6663,6.0378,18,0.0
