metric,mean_M,std_M,mean_F,std_F,U_stat,p_value,effect_size_rbc,significant
stride1_gct_s,0.0437,0.0444,0.0789,0.0598,74.5,0.0649,0.379,False
vertical_rfd_norm,2.5817,0.669,2.1092,0.9092,166.0,0.0721,-0.383,False
avg_vert_oscillation_top_speed_m,0.0825,0.0408,0.0556,0.0529,165.0,0.0769,-0.375,False
strides_to_top_speed,5.9375,1.56,7.2,2.197,78.5,0.0996,0.346,False
stride_freq_top_speed_hz,5.2125,3.6361,3.5547,3.9115,159.5,0.1209,-0.329,False
accel_distance_to_95pct_m,20.2313,3.54,20.6687,10.8714,158.0,0.1383,-0.317,False
steps_to_top_speed,11.75,2.5125,14.5333,4.8286,85.5,0.1751,0.287,False
leg_length_m,0.7921,0.102,0.7444,0.0813,153.5,0.192,-0.279,False
stride2_gct_s,0.0177,0.0273,0.0344,0.0419,95.0,0.2662,0.208,False
avg_stride_length_top_speed_m,0.5452,1.4433,1.3235,1.8786,99.0,0.2685,0.175,False
avg_flight_time_top_speed_s,0.7589,0.318,0.5803,0.4347,141.0,0.415,-0.175,False
stride1_distance_m,2.2503,1.9118,2.7078,1.6281,106.0,0.5891,0.117,False
avg_gct_top_speed_s,0.047,0.0189,0.0421,0.0326,132.0,0.6271,-0.1,False
stride2_dist_over_gct,23.265,35.8463,23.38,26.8562,111.0,0.7018,0.075,False
top_speed_maintenance_m,7.3744,7.4524,5.8093,5.0889,129.0,0.7369,-0.075,False
stride2_distance_m,1.2727,1.927,1.532,1.6692,113.0,0.7697,0.058,False
avg_duty_factor_top_speed,0.0532,0.0226,0.0473,0.038,126.0,0.8267,-0.05,False
stride1_dist_over_gct,36.79,33.6762,34.7807,28.061,124.0,0.8886,-0.033,False
